video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"UxcEohSjbAo","Пусть говорят - Обман раскрыт: последняя тайна Виктории Федоровой. Выпуск от 30.10.2018","2018-10-30T19:17:55.000Z","UCD9jSZLsftoOACtkrDNZlsg","Пусть говорят","43","18.01.11","Семья|Общество|Криминал|Шоу-бизнес|Дмитрий Борисов|Зоя Федорова|Виктори|Федорова|телеведущий|ведущий|дискуссия|ток-шоу|обсуждение|актриса|убийство|следствие|Програм-звездах","181112","463","220","274","https://i.ytimg.com/vi/UxcEohSjbAo/default.jpg","False","False","Семейный клан знаменитой актрисы Зои Федоровой окутан тайнами, мифами и легендами. Судьба ее дочери Виктории — красавицы, актрисы, русской Софи Лорен — трагична и таинственна. В 70-х она уехала в США к своему отцу, вышла замуж, родила сына. Всем казалось, что за океаном она безмерно счастлива. Но все рухнуло через несколько лет, когда ее мать Зоя Федорова была убита выстрелом в затылок в своей московской квартире.Жизнь Виктории пошла под откос, она не могла справиться с болью, начала пить. Сначала от нее ушел муж, а затем и сын. До сих пор это дерзкое и загадочное убийство Зои Федоровой не раскрыто. Сын Виктории Кристофер спустя 37 лет после убийства решил приехать в Москву, чтобы распутать клубок версий и неизвестных фактов об убийстве бабушки."
"kO7bXPwGeLc","Сердца за любовь 103","2018-10-30T09:00:06.000Z","UCpJ75-WA0P3EsEgGfhzkZrQ","СТС Love","24","18.01.11","ctc love|стс love|канал стс love|стс лов|канал стс лов|сердца за любовь|девушки выбирают парней|шоу сердца за любовь|как найти парня|сайт знакомств|парень мечты|найти парня|аукцион парней|как найти любовь|любовь всей жизни|сердца за любовь 3 сезон|сердца за любовь сезон 3|юлик|сердца за любовь 103|сердца за любовь выпуск 103|сердца за любовь 103 выпуск","73803","1007","108","266","https://i.ytimg.com/vi/kO7bXPwGeLc/default.jpg","False","False","Социальные сети:► Группа VK - https://vk.com/ctclove► Мы в Facebook - https://www.facebook.com/CTClove► Мы в Twitter - https://twitter.com/ctclove► Наш Instagram - https://instagram.com/lovectclove/► Мы в Одноклассниках - http://ok.ru/ctcloveОфициальный сайт:► Сайт - http://www.ctclove.ru/► Телепрограмма - http://www.ctclove.ru/tp/► Сериалы и шоу - http://www.ctclove.ru/projects/► Новости - http://www.ctclove.ru/news/"
"dIGAip8zDCc","Обязательный просмотр красивого фильма! ЕСЛИ БЫ ДА КАБЫ Русские мелодрамы 2018, сериалы новинки HD","2018-10-30T18:02:04.000Z","UCc9pY6nxrdpYntXzQwOIqOw","Video Star","1","18.01.11","русские сериалы новинки 2018|русские мелодрамы|русские фильмы 2018 новинки|мелодрамы новинки 2018|мелодрамы 2018 новинки|русские фильмы hd|русская премьера 2018|мелодрамы 2018 HD|русские драмы 2018|драмы новинки|русское кино 2018|Русская мелодрама 2018|русский фильм новинка|любовные мелодрамы|свежайшая премьера 2018|русские новинки мелодрамы|интересные фильмы|russkie melodramy 2018|novinki filmov 2018|Фильм|русские сериалы 2017|хотели все","144633","0","0","25","https://i.ytimg.com/vi/dIGAip8zDCc/default.jpg","False","True","Обязательный просмотр красивого фильма! ЕСЛИ БЫ ДА КАБЫ Русские мелодрамы 2018, сериалы новинки HDПочему умирает любовь? Почему раньше тебе казалось, что ты встретила Его, «единственного и неповторимого», а сейчас ты не вспомнишь день своего первого свидания? Почему, думая о прошлом, ты считаешь, что совершила ошибку, и грустно вздыхаешь: вот если бы…35-летней Екатерине Колесниковой кажется, что жизнь не задалась: вместо Миланского подиума – фабрика по пошиву спецодежды. А некогда яркий и талантливый муж-музыкант превратился в унылого аудитора? И… Судьба дает Кате шанс вернуться на 17 лет назад и попытаться изменить свою жизнь. Но сделает ли это ее счастливой?Подписываемся на канал и смотрим интересные новинки 2018 года https://www.youtube.com/channel/UCc9pY6nxrdpYntXzQwOIqOw"
"BD9XzONjCh8","ПОПАЛ ДОМОЙ К МБАППЕ! В КАКИХ УСЛОВИЯХ ВЫРОС КИЛИАН? 😵 МОТИВАЦИЯ СТАТЬ ФУТБОЛИСТОМ","2018-10-31T14:58:22.000Z","UCBegxGroSMsjfIjfkToSo6w","Реальный футбол","17","18.01.11","мбаппе|килиан мбаппе|мбаппе 2018|килиан мбаппе 2018|мбаппе история|мбаппе история футболиста|мбаппе история успеха|килиан мбаппе история|mbappe|kylian mbappe|mbappe 2018|kylian mbappé 2018|мбаппе футбол|мбаппе футболист|футбол|футболист|как стать футболистом|мотивация стать футболистом|мотивация футбол|мотивация футболиста|как стать профессиональным футболистом|реальный футбол|сергей алексеев|сергей алексеев реальный футбол|сергей алексеев 2018","137283","10532","267","767","https://i.ytimg.com/vi/BD9XzONjCh8/default.jpg","False","False","ПОПАЛ ДОМОЙ К МБАППЕ! В КАКИХ УСЛОВИЯХ ВЫРОС КИЛИАН? 😵 МОТИВАЦИЯ СТАТЬ ФУТБОЛИСТОМПОДПИШИСЬ, БРО ➤ https://goo.gl/tCzdGwПриветствуем всех! Реальный футбол представляет эксклюзив из Франции - самые значимые места Парижа, район, где вырос Мбаппе, первая коробка Киллиана, его первый тренер и футбольная школа, одна из лучших академий планеты - Клерфонтен, Парк де Пренс, Стад де Франс и многое другое. Данный ролик - не только шикарный путеводитель по футбольному Парижу, но еще и мощная мотивация стать футболистом. Приятного просмотра! 👤 Сергей Алексеев ВКонтакте - https://vk.com/joycute 😌 Мы в FACEBOOK ➤ https://www.facebook.com/rfootb/📸Мы в INSTAGRAM ➤ https://www.instagram.com/refootball_... 📝Мы в ВКонтакте ➤ https://vk.com/refoot🤙 Мы в Телеграм ➤ https://t.me/refoot#мбаппе #килианмбаппе #футбол #мотивация #футболист #мотивациястатьфутболистом #какстатьфутболистом #статьфутболистом #mbappe #реальныйфутбол"
"PgzFagkkpVU","Yasak Elma 21. Bölüm 2. Fragmanı","2018-10-31T14:18:37.000Z","UC5TccbGxEeVMx9gL6wp9fOg","Yasak Elma","24","18.01.11","Yasak Elma|Yasakelma|fox tv|med yapım|medyapım|onur tuna|sevda erginci|eda ece|kıvanç kasabalı|talat bulut|şevval sam|yeni dizi|en iyi dizi|yasak elma izle|YE 21|yasak elma 21. bölüm fragmanı|fragman|tanıtım|fragmanı|tanıtımı","562359","5559","204","570","https://i.ytimg.com/vi/PgzFagkkpVU/default.jpg","False","False","Yasak Elma her Pazartesi saat 20.00'de Fox'ta!Yasak Elma Resmi YouTube Kanalı: https://goo.gl/7AqfHcOyuncuları:Eda EceOnur TunaŞevval SamSevda ErginciKıvanç KasabalıTalat Bulut"
"2x6EEq6n2U0","УВИДЕВ БУДУЩЕГО ЗЯТЯ, ТЁЩА КОЕ-ЧТО ЗАПОДОЗРИЛА. ТОГДА ОНА ПОЛЕЗЛА В СТАРЫЕ ФОТО И ВОТ ЧТО НАШЛА!..","2018-10-30T11:57:28.000Z","UCnB7HvPEA9VdNrWb4mq2OzQ","ЭфайШоу","24","18.01.11","очень трогательное видео|любовные истории|жизненные истории|сделал предложение|влюбился в девушку|истории из жизни|жизненные ситуации|отношения между мужчиной и женщиной|поучительные истории|видео до слез|мурашки по коже|совпадение|судьба|нашла|фото|не объяснить|прошлое|до слез трогательно","70332","1179","128","63","https://i.ytimg.com/vi/2x6EEq6n2U0/default.jpg","False","False","Когда женщина обедала со своим будущим зятем, она заподозрила что-то не ладное, а через несколько недель находит эту шокирующую фотографию…Купить BQ AURORA: http://bit.ly/2ynBz7w Промо-код на СКИДКУ 10%: ЭФАЙШОУ Официальный интернет-магазин: http://bit.ly/2OmAndSИнтересные видео: ► ПРОСМАТРИВАЯ СНИМКИ ДАМБЫ, ОНИ УВИДЕЛИ СТРАННЫЕ ПЯТНА, ПРИСМОТРЕВШИСЬ НЕ ПОВЕРИЛИ СВОИМ ГЛАЗАМ!.. – https://goo.gl/kjVnFR► 3 ГОДА ЭТА ПАРА ПРИДУМЫВАЛА СМЕШНЫЕ ОПРАВДАНИЯ ЧТОБЫ НЕ ВИДЕТЬСЯ, И ТУТ СЛУЧИЛОСЬ НЕЧТО... – https://goo.gl/peXQy2► ВЕРНУВШИСЬ ДОМОЙ, МУЖЧИНА УВИДЕЛ ПОВСЮДУ СЛЕДЫ КРОВИ. ЗАТЕМ ОН СМОТРИТ НА СВОЕГО ПСА И ВСЁ ПОНИМАЕТ… – https://goo.gl/qgG9jQ#история #совпадение #судьба #нашла #фото #отношения #трогательно #влюбился #предложение"
"uIB5maqigGk","#ВТЕМЕ: Анна Хилькевич рассказала о свадьбе с Артуром Волковым","2018-10-31T11:00:07.000Z","UCw25DrmfCz5_yy_Hk1sTQKQ","Телеканал Ю","24","18.01.11","ю|телеканал|анна хилькевич|артур волков|замуж|предложение|жена|невеста|жених|свадьба","19885","261","12","13","https://i.ytimg.com/vi/uIB5maqigGk/default.jpg","False","False","http://u-tv.ru | http://facebook.com/uchannelrussiahttp://vk.com/uchannelrussia | https://twitter.com/uchannelrussia | http://instagram.com/uchannelrussia"
"1W-Hk5t-o08","ФИЛЬМЫ 2018 про любовь! - МУЖИК ПОДРУГИ - Русские мелодрамы 2018 новинки HD (FULL HD 1080p)","2018-10-31T13:00:00.000Z","UCPwwBKnHTf4KOnV9RK096MQ","КиноКартины","1","18.01.11","сериалы новинки 2018|мелодрамы российские|российская премьера|премьера россия 2018|новый сериал|новинки мелодрам 2018|новинки фильмы 2018 года|лучшие российские мелодрамы|мелодрамы о любви 2018|фильмы русские 2018|новинки мелодрамы 2018 года|русские новые мелодрамы 2018|melodrami russkie 2018|мелодрамы новинки русские|фильм русский новый 2018|новая мелодрама про любовь|МУЖИК ПОДРУГИ|ФИЛЬМЫ 2018 про любов|фильм про отношения|добрая мелодрама 2018","41300","175","29","13","https://i.ytimg.com/vi/1W-Hk5t-o08/default.jpg","False","False","→ Ставь лайк и подписывайся на канал! - http://bit.ly/1F4IGOuВ один из прекрасных дней, красивая девушка Наташа слышит по радио голос доктора из одной московской больницы... И искренне влюбляется в его голос. Она решает ехать в Москву, и вместе со своей лучшей подругой Олей они едут, чтобы встретиться с Алексеем.Столица встречает юных дам инцидентом, Наташа попала под машину и получает травмы. Она попадает в больницу, именно в ту, где работает Алексей. А Алексей, влюбляется в ее подругу... Ольга не долго думая, закручивает роман с ним, чтобы в перспективе получить московскую прописку. А вместе с этим в Наталью влюбляется виновник аварии - Игорь...====================================================Видео, размещенные на данном канале защищены авторским правом. Недобросовестное копирование и дальнейшее использование видеофрагментов приведет к получению жалоб по правилам YouTube."
"wrQT-hUyweg","Cute Village girl Care Horse And Start Training Black Horse on Field -Basic horse care for beginners","2018-10-30T11:54:30.000Z","UCr--8c6eg62aTQC5E5SeW4w","Clarence Bond","22","18.01.11","Clarence Bond|learn how to care horse|my sister learn how to clean horse|girl play with horse|horse training|horse care|care horse|training horse|horse with girl|my sister learn how to care her horse|a girl and a horse|how to clean horse|my sister training basic|Cut Village girl Care And Start Training Black Horse on Field - Basic horse care for beginners|horse training by a girl","15244666","0","0","0","https://i.ytimg.com/vi/wrQT-hUyweg/default.jpg","True","True","Welcome to my Channel and Help Subscribe : https://bit.ly/2Np3JrLI Want to show you About: Cute Village girl Care Horse And Start Training Black Horse on Field -Basic horse care for beginners#Howstarttraininghorse #cleaningahorse"
"w4zkP5qpfgk","Вспыш и чудо-машинки | 1 сезон 8 серия | Nick Jr. Россия","2018-10-29T15:12:11.000Z","UCSLZXHSv1aQDNeLN3GX6bew","Nick Jr. Россия","24","18.01.11","NickJr|Nickelodeon|премьеры|новинки|Вспыш|чудо-машинки|гонки|мультфильм|Вспыш и чудо-машинки","352006","855","637","103","https://i.ytimg.com/vi/w4zkP5qpfgk/default.jpg","False","False","Командная гонка пикаповНастал день командной гонки чудо-машинок, и все готовы соревноваться командами по двое! Но Крушила выбирает себе нового напарника, а не Огурчика, и тот решает объединиться с Вспышем, чтобы показать, чего он стоит.#NickJr #Nickelodeon #ВспышПодпишись, если ты любишь Nickelodeon и хочешь смотреть свои любимые мультфильмы https://goo.gl/Be3o37Nickelodeon - один из всемирно известных мультимедийных развлекательных брендов для детей и всей семьи. Здесь на нашем Youtube-канале онлайн ты найдёшь на русском языке в хорошем качестве полные сезоны своих любимых шоу Губка Боб Квадратные Штаны Черепашки-ниндзя, Хлебоутки, Волшебные покровители, Харви Бикс, Миссия Блэйк, Щенячий патруль, Гуппи и пузырики, Даша-путешественница и другие.Крутые игры по мотивам шоу Nick Jr. ждут тебя на http://www.nickelodeon.ru/gamesЕщё больше веселья, видео и конкурсов на нашем сайте https://www.nickelodeon.ruПодписывайся на Nick Jr. в социальных сетях:Официальная группа Nickelodeon в ВКонтакте https://vk.com/nickelodeonruОфициальная группа Nick Jr. в Facebook  https://www.facebook.com/NickJrRussia/Официальная группа Nick Jr. в Одноклассниках  https://www.ok.ru/nickjrАккаунт Nick Jr. в Instagram https://www.instagram.com/nickjr_ru/"
"BGHSaaJNhCw","ЖЕЛЕЙНЫЙ МЕДВЕДЬ И НОВЫЙ ГЕРОЙ ВАЛЕРА НА ХЕЛЛОУИН","2018-10-31T08:54:53.000Z","UCe5sgViRMl_rDMczPjky_RA","Желейный Данк","1","18.01.11","желейный медведь|для медведя|Желейный Медведь|Желейного Медведя|медведь|мишка|хеллоуин|желейный|антистресс|в реальной жизни|смотреть желейный|канал желейного","32890","517","59","65","https://i.ytimg.com/vi/BGHSaaJNhCw/default.jpg","False","False","Ребята сегодня ко мне приехало кое-что интересное. А что именно смотрите сами. Мультфильм о желейном медведе."
"U68MJz9DrI4","Gucci Mane, Bruno Mars, Kodak Black - Wake Up in The Sky [Official Music Video]","2018-10-31T14:17:10.000Z","UCSugZEYrWbzqIWGD195V-YA","OfficialGucciMane","10","18.01.11","officialguccimane|gucci mane|gucci|mane|atlantic records|atlantic|guwop|radric davis|hip hop|rap|i get the bag|both|curve|met gala|solitaire|real rich|el gato|mr. davis|droptopwop|atlanta|DN6WWu_KEQs|UdvpUjCmLC4|Wake Up In The Sky|Bruno Mars|Kodak Black|Music Video|Official Music Video|mjaayCARwro|zcWqllTtns4|gucci mane bruno mars kodak black|smoke til I'm high|drink til I'm drunk|You cant tell me I aint fly|I know Im super fly|wuits|gucci bruno kodak","673533","91355","1482","8204","https://i.ytimg.com/vi/U68MJz9DrI4/default.jpg","False","False","The official music video for Gucci Mane, Bruno Mars, and Kodak Black’s “Wake Up In The Sky” – available now!Stream/Download - https://guccimane.lnk.to/WakeUpInTheSkyAYDirector: Bruno Mars & Florent DechardProduced By Jeremy SullivanSubscribe for more official content from Gucci Mane:https://Atlantic.lnk.to/GMsubscribeFollow Gucci Manehttp://GucciManeOnline.comhttp://Twitter.com/Gucci1017http://Facebook.com/GucciManehttp://Instagram.com/LaFlare1017Follow Bruno Marshttp://www.brunomars.comhttp://www.instagram.com/brunomarshttp://www.twitter.com/brunomarshttp://www.facebook.com/brunomarsFollow Kodak Blackhttps://officialkodakblack.com/https://twitter.com/KodakBlack1khttps://facebook.com/TheRealKodakBlackhttps://instagram.com/kodakblackhttps://soundcloud.com/kodak-blackThe official YouTube channel of Atlantic Records artist Gucci Mane. Subscribe for the latest music videos, performances, and more.#gucci #kodak #bruno #guccimane #brunomars #kodakblack #WakeUpInTheSky #WUITS #MusicVideo #AtlanticRecords #atlantic"
"8GcdO0wn6rg","Россия знает как утопить авианосцы США. Попробовать?","2018-10-30T15:45:00.000Z","UCxb2Bolz0KhIbXWmpu0sQqg","Русская Волна","29","18.01.11","авианосец|крейсер|фрегат|су-24|60 минут|место встречи нтв|время покажет|владимир соловьев|жириновский|шарий","310607","8352","890","1936","https://i.ytimg.com/vi/8GcdO0wn6rg/default.jpg","False","False","СМОТРИТЕ еще: https://youtu.be/Z4GkSELnm4sКто сказал, что авианосная группировка США непотопляемая? Просто этого еще никто не пытался сделать. Но если понадобиться, русские могут попробовать..."
"wlVXqhcsWyA","Eşkıya Dünyaya Hükümdar Olmaz 113. Bölüm","2018-10-30T23:24:57.000Z","UCeLBNGSG9w5qEbzQqZjqjuw","Eşkıya Dünyaya Hükümdar Olmaz","24","18.01.11","eşkıya dünyaya hükümdar olmaz|eşkiya dünyaya hükümdar olmaz|eşkiya dunyaya hukumdar olmaz|eşkıya dünyaya hükümdar olmaz yeni sezon|eşkıya dünyaya hükümdar olmaz 4. sezon|edho yeni sezon|edho 4. sezon|oktay kaynarca|tarık ünlüoğlu|yunus emre yıldırımer|ozan akbaba|sabina toziya|kenan çoban|turgay tanülkü|yalçın hafızoğlu|haydar şişman|atv dizisi|atv|edho izle|edho hd|edho tek parça|edho 113|Eşkıya Dünyaya Hükümdar Olmaz 113. Bölüm","582897","4391","346","672","https://i.ytimg.com/vi/wlVXqhcsWyA/default.jpg","False","False","Eşkıya Dünyaya Hükümdar Olmaz 113. Bölüm Özeti:Alparslan'ın içlerindeki haini bulmak üzere yaptığı planın sonuçları ağır olmuştur. Ateş tarafından sırtından vurulan Hızır Çakırbeyli, hastanede ölüm kalım savaşı verirken, İlyas acısını en yakınlardan çıkartır. Ağabeyinin başına gelenlerden Hızır Ali ve Alparslan'ı sorumlu tutan İlyas, artık ondan gizli bir iş çevrilmesine izin vermeyecektir. Hızır'ın yokluğunda ailenin reisi görevini üstlenir ve herkesten kendisine itaat etmesini ister. Sözüne uymayanların cezasını kesmesi de, aldığı bu büyük sorumluluğun üstesinden gelmesi de kolay olmayacaktır. Yaşananlardan sonra Çakırbeylilerin uzun süre toparlanamayacağını düşünen İzzet ve Muzi'yi öldürerek hainliğinin ortaya çıkmasını engelleyen Ateş biraz olsun rahatlamıştır. Ailenin başına geçen İlyas'ın intikam hırsıyla hata yapmasını beklerler; fakat o hırsın başlarına nasıl belalar açacağını tahmin bile edemezler. Çocuk denecek yaşta girdiği yeraltı dünyasının tepesine doğru tırmanmakta olan Hızır Çakırbeyli ve ailesinin hikayesi anlatılmaktadır. Yeraltı dünyasına giren her adam haksızlıklara başkaldırmaya yemin eder. Güçlenip zenginleştikçe kendisi bu haksızlıkların kaynağı olur…Hızır Çakırbeyli sevda adamıdır… Sevmekten hiç kaçmaz… Sevilmeyi de pek sever…Kardeşini, oğlunu, yeğeninin ve ailesinin diğer fertlerini de canından aziz tutar, onlar için fedakar bir babadır… Vefakar bir dosttur… Vazgeçilmez bir ağabeydir. Adil ve cömert bir reistir…Bu özellikleri onun sonu olacak yerde Hızır'ı yeraltı dünyasında da yüceltir… Sözüne güvenilir, daima iş yapılır bir adam haline gelmişken devletin radarına takılır… Devlet kontrol etmek istediği gayri meşru faaliyetleri yürütmek için ondan iyi bir aday olmadığını düşünür… Bu Çakır'a en büyük olma teklifidir…Eşkıya Dünyaya Hükümdar Olmaz Youtube Kanalına Abone Olmak İçin; https://goo.gl/WVSWUZatv Resmi YouTube Kanalına Abone Olmak İçin; https://goo.gl/dmrDLNhttps://www.facebook.com/atv  https://twitter.com/atvcomtr   https://www.instagram.com/atvturkiye/  https://plus.google.com/112209224205756784214/posts"
"M74dmfqy9is","6 cамых страшных пыток  в истории!","2018-10-31T12:00:05.000Z","UCIZh1qgtqweKcakAOHNvHyw","GAZ","24","18.01.11","6 cамых страшных пыток в истории|пытки|история|древний мир|наказания|ГАЗ|GAZ|топ 10|топ 20|интересно знать|осиновый кол|крысы прогрызают тело|срашные видео|крипота|топ 5|бамбук|пытка крысами|растяжка человека до смерти","33693","2333","111","426","https://i.ytimg.com/vi/M74dmfqy9is/default.jpg","False","False","Сегодня мы вам расскажем про 6 самых страшных пыток в истории. Поехали!"
"-9cXcoX97qs","Жизнь Харли - Серия 15 Сезон 1 - Харли нужен водитель | Disney Новый сериал для всей семьи","2018-10-31T12:00:00.000Z","UC8KKJbfdEEJdV-SvchR_ERA","Игровые сериалы","1","18.01.11","middle|stuck|Rachel Diaz|Джордж Диаз Ронни Хок|смех|комедия|Большая семья|многодетные|Итан Диаз|Georgie Diaz|Кейла Мейсонет|Ethan Diaz|семейный|in|молодёжный|the|механизм|юмор|смешно|техника|Disney|для всей семьи|роботы|Жизнь Харли|мастерить|ситком|Школа|изобретатель|Stuck in the Middle|умная девчонка|сериал|инженер|Дисней|Suzy Diaz|Рэйчел Диаз|Сьюзи|Серина Винсент|гений|подростки","41929","1052","26","145","https://i.ytimg.com/vi/-9cXcoX97qs/default.jpg","False","False","#disneyrussia #каналdisney Смотри все серии о Жизни Харли в плейлисте: http://bit.ly/Stuck_in_the_Middle_AllПодписывайся и нажимай на колокольчик - чтобы получать оповещения о новых сериях сразу, как только они будут доступны!Новые серии сериала Жизнь Харли | Stuck in the Middle смотри на нашем канале по СР и ПТ в 15:00MSK___________________________________Харли Диаc родилась в многодетной семье, поэтому внимание мамы и папы ей приходится делить еще с шестью братьями и сестрами. Но Харли не унывает, ведь несмотря на свой юный возраст она уже настоящий изобретатель! Все свое свободное время девочка придумывает и мастерит сложнейшие механизмы для себя и своих близких. Она мечтает стать великим инженером и сделать головокружительную карьеру. Харли даже не догадывается, что ее желание осуществится гораздо быстрее, чем она может себе представить!В ролях: Дженна Ортега, Исаак Пресли, Ариана Гринблатт, Кайла Майсонет, Малачи Бартон, Николас Бехтель, Серина Винсент, Джо Ниевес  Режиссёр: Элисон БраунВсе сериалы Канала Disney на YouTube http://www.youtube.com/KanalDisneySeries подписывайся на канал - скоро новые серии!http://bit.ly/DisneySerialyPodpiska"
"ThODLST5pGw","Şirin'den Sarp'a ahlaksız teklif! - Kadın 37. Bölüm","2018-10-30T21:02:19.000Z","UCLq5YsrpP3X44iqaklIydUw","Kadın","24","18.01.11","kadın|kadin|kadin 37|kadin 37. bölüm|kadın 37|kadın dizisi|kadın 37 bolum|kadın ceyda|kadın bahar|kadın şirin|kadın arif bahar|özge özpirinçci|caner cindoruk|bennu yıldırımlar|feyyaz duman|kadın doruk|kadın bahar sarp|Fuerza de Mujer|مسلسل امرأه الحلقة","1144605","4269","1455","1054","https://i.ytimg.com/vi/ThODLST5pGw/default.jpg","False","False","Kadın 37. Bölüm Özeti:Çocuklarına kavuşmanın şaşkınlığı içinde olan Sarp, Bahar’ı görmek için de heyecanlıdır. Nisan ve Doruk ise babalarını gördüklerine inanamamışlardır. Hatta Doruk bunun bir rüya olduğunu düşünmektedir. Bahar’ın tek umudunun Şirin olduğunu öğrenen Sarp için çözüm hiç planlamadığı şekilde gelişecektir. Başrollerinde Özge Özpirinçci ve Caner Cindoruk’un yer aldığı Kadın her salı Fox'da!Kadın dizisi resmi youtube kanalı: https://goo.gl/6YXaGxOyuncular:Özge ÖzpirinçciCaner CindorukBennu YıldırımlarAyça ErturanEce ÖzdikiciŞerif ErolSeray KayaFeyyaz DumanDevrim Özder AkınKübra SüzgünAli Semi Sefil#kadın #kadındizisi #babam"
"jFO2IX6x1CY","Part 3.5: Oweee (Fan Animated)","2018-10-30T18:30:52.000Z","UCV2Q52sQybDj3IJV_gz3WVQ","Daria Cohen","1","18.01.11","daria cohen|animation|vampire|duke|missi|the night|part 3.5|episode|chapter|3.5|three and a half|the vampair series|oweee","148090","24670","56","1576","https://i.ytimg.com/vi/jFO2IX6x1CY/default.jpg","False","False","Ah, nothing like spending Halloween night kicked out of your own home.And before you get too upset over how short this part is, fear not, my pretty darlings: Episode 4 will be out sooner than you think X3To watch all the previous clips in order:  https://www.youtube.com/watch?v=-WsZ2fUXbZg&list=PL2d84LyYy5SYwewbD-WycaEaMhvL7eVoxSong used: Oweee/ The Devil's Bris/ Voltairehttps://www.youtube.com/watch?v=Tv5PCy9PFFoFollow me on:Facebook: https://www.facebook.com/DariaCohenArt/ DeviantArt: https://chibidondc.deviantart.com/Instagram: https://www.instagram.com/chibi_don_dc/Twitter: https://twitter.com/ChibiDonDCSupport me on Patreon: https://www.patreon.com/DariaCohen"
"6jbkfgWSlwI","Трепещи, Нато - Кузя вернулся! Плавучее корыто снова пробито","2018-10-31T10:44:11.000Z","UCkp0Tc7ll67bChomTyB1ezQ","Om TV","25","18.01.11","Адмирал Кузнецов|плавучий док пд-50|док утонул|авианосец адмирал кузнецов|флот России|Рогозин флот|Кузнецов док|док затонул|плавучий док Кузнецов|Вадим Жартун|кузя авианосец|дымящий авианосец|ремонтный завод звездочка|адмирал кузнецов позор|адмирал кузнецов упал кран|кран плавучий док|трепещи нато|кузя вернулся|плавающее корыто|новости России адмирал кузнецов|все об адмирале кузнецове|северный флот|Путин адмирал кузнецов|новый флот|россия|авианосец","132437","13531","615","1989","https://i.ytimg.com/vi/6jbkfgWSlwI/default.jpg","False","False","Плавучее несчастье Адмирала Кузнецов угробило уникальный ремонтный док и получило пробоину от упавшего на него крана. По материалу: https://is.gd/mSQpFp Канал #OmTV существует благодаря просмотрам наших зрителей в Youtube. Информация для желающих поддержать проект финансово: https://goo.gl/QA9Kjt . НОВЫЕ ВИДЕО OmTV всегда по ссылке: https://goo.gl/6LKjUa"
"ut9oH1bcln4","25 ГЕНИАЛЬНЫХ КУЛИНАРНЫХ ЛАЙФХАКОВ, КОТОРЫЕ ПРИГОДЯТСЯ ПЕРЕД УЖИНОМ","2018-10-30T20:52:08.000Z","UCDRVc_LN4TSbD86Rl18l9kQ","БЕРИ И ДЕЛАЙ","26","18.01.11","Сделай сам|лайфхаки|поделки|бери и делай|советы|diy|lifehack|обучение|хенд-мейд|сделай сам|полезные вещи|хитрости|самодельные вещи|рукоделие|ручная работа|руководство|подборка|как|готовить|печь|печь булочки|печь печенье|сахарное печенье|печенье в форме попы|печенье попа|закуски для вечеринки|девичник|простые рецепты|быстрые рецепты|устройство для чистки овощей из вешалки|размягчить замороженное масло","73277","1280","115","82","https://i.ytimg.com/vi/ut9oH1bcln4/default.jpg","False","False","ГЕНИАЛЬНЫЕ КУЛИНАРНЫЕ ЛАЙФХАКИЯ хотела сделать то-то особенное и подумала, что печеньки в форме попы вполне подойдут! Не совсем уверена, откуда возникла эта идея - может, в одном из моих ярких снов - но если я придумала сделать такое печенье, я обязана его сделать! По правде говоря, я хотела сделать капкейки в форме попы и назвать их попокейки, но не нашла достаточно легкого рецепта. Я в жизни не пекла без рецепта, так что мне нужен был рецепт для новичка. Вот результат!Это ЛУЧШИЙ рецепт сахарного пеенья: не нужно охлаждать тесто, печенье сохраняет форму при выпечке, оно мягкое и ароматное - идеально для украшения!ИНГРЕДИЕНТЫ:1 стакан несоленого масла1 стакан белого сахара-песка1 ч.л. экстракта ванили1/2 ч.л. миндального экстракта1 яйцо2 ч.л. соды1/2 ч.л. соли3 стакана универсальной мукиИНСТРУКЦИЯ:Нагрейте духовку до 180°С.В чаше миксера смешайте сливочное масло и сахар до однородности: минимум 3 минуты.Вбейте экстракты и яйцо.В отдельной миске смешайте соду, соль и муку и потихоньку добавляйте смесь к влажным ингредиентам. Тесто будет очень плотное. Если оно слишком плотное для миксера, переместите его на рабочую поверхность. Смочите руки водой и закончите замешивать тесто руками.НЕ ОХЛАЖДАЙТЕ ТЕСТО! Разделите на нужные кусочки, раскатайте на поверхности, присыпанной мукой, и разрежьте. Печенье должно быть довольно толстое (примерно 0,5 см).Выпекайте при 180° С 6-8 минут. Дайте остыть на бумаге для выпечки, пока они не станут достаточно крепкими, чтобы переложить их охлаждаться дальше на подставку.Их было клево делать, украшать и есть в компании. Советую повторить на день рождения или девичник!Тайм-коды:2:32 Не открывается крышка?3:45 Кола для жирной вытяжки5:47 Устройство для чистки14:55 Нужно размягчить масло?Мы в социальных сетях:Facebook: http://facebook.com/delai.club/Подпишитесь на AdMe: http://goo.gl/DgUonf----------------------------------------------------------------------------------------Больше классных статей и видео на http://adme.ru/Music by Epidemic Sound: https://www.epidemicsound.com/"
