video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"XE0JHaoTexc","[한글자막] 서울같은 큰 도시에서 사는게 꿈이라는 소녀의 RM,  Seoul 가사 영상 리액션","2018-10-29T09:30:00.000Z","UCOJDx2KX9qjdgcUCMH2Q9bw","미쓰촤","22","18.01.11","방탄소년단|방탄|BTS|RM|믹스테이프|Mixtape|Seoul|Mono|서울|리액션|reaction|자막|미쓰촤","43830","1188","9","101","https://i.ytimg.com/vi/XE0JHaoTexc/default.jpg","False","False","영상 출처(Original Video): https://youtu.be/fM8mxFWAw6U덕질하는 미쓰촤의 유튜브 채널입니다의역, 혹은 오역이 있을 수 있습니다. 정정 감사드립니다!매주 번역 영상이 올라옵니다. 구독 및 추천 부탁드려요!"
"_vMGJLI8UYk","좀비전쟁 : 할로윈 특집 2편 [ 할로윈 제대로 즐기는법 ] (ft.코너,아기곰TV / Halloween Zombie Reallife)","2018-10-27T09:58:32.000Z","UCc18Y_SQL76W6g7Er7zq8fQ","T-VIRUS Films (티바이러스)","24","18.01.11","티바이러스필름즈|T-VIRUS|김태균|티바이러스|tvirusfilms|티바|배그|실사판|pubg|battleground|pubgreallife|real|life|리얼그라운드|배틀그라운드|배그현실|백배우|메타|배그실사판|vfx|티바배그|배그실사|실사무비|Halloween|좀비전쟁|티바이러스좀비|티바이러스코너|할로윈특집|할로윈분장|좀비전쟁2편|좀비전쟁1편|코너좀비|아기곰TV|흑곰|비비탄|좀비분장|Halloween Zombie Reallife|Zombie Reallife|호박|pumpkin|HALLOWEEN PUMPKIN","165054","2106","68","728","https://i.ytimg.com/vi/_vMGJLI8UYk/default.jpg","False","False","유튜버 2명이 좀비사냥을?!?! 호박좀비까지 등장?!? 티바이러스 x 코너 할로윈 좀비 영화를 시청해보자!!★할로윈 특집 1편    https://www.youtube.com/watch?v=rvW6XBShCKk★ 출연 멤버     티바이러스, 코너, 흑곰, 최예지★ 비하인드 영상    https://www.youtube.com/channel/UCLFUH7Sr2VHX57OtDV6_AkA#할로윈 #할로윈좀비#티바이러스필름 #코너 #아기곰TV #Halloween #좀비분장 #티바이러스 #할로윈호박 #티바이러스할로윈 #코너할로윈 #좀비전쟁 #Zombie Reallife #Halloween Zombie★제휴&광고 문의★wlfaos2@naver.com------------------------------------------------------------------------------------------------★티바이러스 구독하기(SUBSCRIBE)★Youtube :  https://goo.gl/a4QD8sFace Book:  https://www.facebook.com/tvirusfilmsinstagram: https://www.instagram.com/kimtaekyun_tvirus/------------------------------------------------------------------------------------------------Thank you for watchingT-Virus channel has GAME/MOVIE/PARODY realife sowe would appreciate if you subscribe us!!Please come to this channel if you want to watch english version of T-virus films.Stay tune and if you enjoyed the video, please consider subscribing.------------------------------------------------------------------------------------------------Copyright ⓒ 2018 T-VIRUS FILMS  All Rights Reserved.해당 영상의 저작권은 T-VIRUS FILMS 에게 있습니다. 이 영상을 공유하는 것은 가능하나 허가 없이 변경/배포는 불가합니다."
"su5NRhloMDs","Wes Episode 62 ||  වෙස්     . . . |  සතියේ දිනවල රාත්‍රී 9.00 ට . . .","2018-10-30T16:30:03.000Z","UCaIc6SgS90ud_RgMSC6hW_w","Swarnavahini TV","24","18.01.11","EAP Wes All Episodes|Swarnavahini Wes|Wes ep 62|Wes Episode 62 ||වෙස්|episode 62|swarnavahini teledrama|swarnavahini Wes|swarnavahini වෙස්|Episode 62 saranga teledrama|watch latest teledramas|saranga Wes Episode 62|dinakshie","180755","1260","104","237","https://i.ytimg.com/vi/su5NRhloMDs/default.jpg","False","False","Wes Theme Song|තේමා ගීතය   https://youtu.be/9qPZXdsvI48ශ්‍රී ලංකා වේලාවෙන් රාත්‍රී 10.00 න් පසුව වෙස් අළුත්ම කොටස youtube ඔස්සේ නැරඹිය හැකිය.Previous Wes Episode 61  https://youtu.be/Nheny4fFN2cLike us on FB@ https://www.facebook.com/swarnavahini Subscribe - http://goo.gl/OGKHjV Like us on FB@ https://www.facebook.com/liveat7.lk/To Watch Swarnavahini Tele Drama Log on tohttps://www.youtube.com/user/swarnavahinitv"
"HBdWd2bP7-E","남자에게 대우받는 여자들의 네 가지 특징","2018-10-28T21:00:00.000Z","UCrVZtcSmM2Cx6sLVuzJqhZA","Story사랑","22","18.01.11","남자친구|여자친구|이별|사랑|결혼|연애|썸타기|썸|남자심리|여자심리|여친|꿀팁|남친|감정|장거리연애|커플|스킨쉽","41621","274","20","7","https://i.ytimg.com/vi/HBdWd2bP7-E/default.jpg","False","False","남자에게 대우받는 여자들의 네 가지 특징동영상이 맘에 드셨다면 좋아요, 공유, 댓글을 남겨주세요.여러분의 관심은 제게 힘이 됩니다!"
"zH9uO_zFzEU","ENG/JP) 멕시카나 김치치킨 리뷰먹방🔥 Kimchi fried Chicken Mukbang","2018-10-29T09:58:29.000Z","UCI3-5FX4IrRyniAiUnK1BWQ","Leeby리비","22","18.01.11","Kimchi chicken|김치킨|김치치킨|멕시카나 김치치킨|김치킨 먹방|김치치킨 먹방|김치치킨 리비|리뷰|리뷰먹방|먹방|김치킨 리뷰|리비 먹방|리비 치킨|리비|김치|김치 먹방|kimchi|kimchicken|chicken|Korean food|Korean|Korea|Korean chicken|Korean chicken mukbang|mukbang|eating show|eating|dorothy chicken|Korean girl|韓国人|매운|Chicken eating|chicken Mukbang|fried chicken|yangnyeom chicken|양념치킨","58629","885","38","273","https://i.ytimg.com/vi/zH9uO_zFzEU/default.jpg","False","False","💗Instagram → leeby.eun💗실시간 후원 링크 → https://toon.at/donate/leeby_eun-Please Subscribe me💕 for new videos!새로운 영상을 받아보시려면 구독🌟자막을 도와주실 능력자💕 → http://www.youtube.com/timedtext_cs_panel?tab=2&c=UCI3-5FX4IrRyniAiUnK1BWQ택배 주소 → 서울시 강남구 테헤란로 507 위워크 4층 샌드박스-오늘의 먹방 메뉴 Today Menu 💕 #멕시카나 #김치치킨 #김치킨 18000원🌟 Mexicana : Mr.Kimchicken"
"Gh5FCufApC0","초코클레이 한팩 & 제비뽑기로 액체괴물 만들기! 🍫 성공? 실패?! | 푹신쫀득액점 | 초코슬라임 | slime | 뿌직","2018-10-28T01:24:40.000Z","UCDW6-1BLKS3iGqa3jWZm1yw","PPUJIG뿌직","22","18.01.11","[none]","319565","10918","387","6217","https://i.ytimg.com/vi/Gh5FCufApC0/default.jpg","False","False","슬라임과 액점의 느낌이 동시에 느껴지는 완성작이였어요! 😚비록 중간에 ○○○을 넣어버렸지만.. 🤣그래도 영상 봐주신 분들 정말정말 감사합니다 ㅠㅠ♡오늘도 행복한 하루 보내시길 바라고 사랑해요 😍❥구독과 좋아요 감사합니다!❥made by. 뿌직❥촬영-갤럭시 s9+❥편집-파워디렉터❥폰트-감귤감귤❥음악-달달한 아이들님의 호로록           https://youtu.be/G7-f2two_rw"
"7ZJOJDLvCzg","[2018 국정감사] 전희경, 84명 학교떠나도 당당. 교장보니 학부모 눈물 이해가","2018-10-29T08:16:50.000Z","UCerJ1TvjjxwOcju1V35gR2Q","전희경과 자유의 힘","25","18.01.11","전희경|국정감사|위례별초|페미니즘교육|페미니즘교사","70434","2921","54","480","https://i.ytimg.com/vi/7ZJOJDLvCzg/default.jpg","False","False","2017년 초등학교에서 페미니즘 교육으로 논란이 된 최교사는 여전히 '질병휴직'중입니다. 당시, 최교사의 수업에 대한 학부모들의 불안으로 학교에서는 간담회를 열었습니다. 그러나 그 자리에 병가를 이유로 나타나지 않은 최교사는 대구까지 가서 페미니즘 관련 강의를 했습니다. 심지어 외부강의를 나갈 때는 교장에게 신고하고 허가를 받아야 하지만 구두로 허락받고 실제 서류처리는 몇달이 지나서야 합니다. 행정적으로도 엉망인 것입니다. 대화를 하고자 했던 학부모는 이러한 교사의 행태에도 분노했지만, 이를 감싸주고 오히려 학부모의 이야기를 듣지 않은 교장의 태도에 많은 실망을 안고 전학을 가기도 했습니다. 그런데 교장은 이렇게 전학을 가게 되었다고 얘기하는 학부모의 의견은 거짓이라고 치부합니다. 학교와 학부모 사이에 문제를 해결해야 할 교장이 어느 편에 서있는지 모르겠습니다. 이번 국감으로 교장 개인에게 송달된 ‘증인출석요구서’를 최 교사가 버젓이 사진을 찍어 트위터에 올리기 까지 했습니다. 심증이 커집니다. 중립적으로 사태를 해결하고 개선방향을 찾아야 할 교장은 학부모들의 의견을 묵살하고 있는데, 학부모들은 어디에 호소 할 수 있었을까요. 전 의원은 서울시교육감에게 위례별초 문제에 대해서 현장을 중립적으로 조사하고, 조속히 해결 할 것을 요구했습니다. -----------------블로그 : http://blog.naver.com/liberty_20/220811169383페이스북 : https://www.facebook.com/hkjun0629/"
"V9AzFghTaTE","만약 백운이 무사했다면? 시열마 외전 애니메이션","2018-10-29T06:15:02.000Z","UCTsis4ThrJuNxhCkamq04yg","삼시보","1","18.01.11","시열마|삼시보|그림|그리기|애니|애니메이션|만화|drawing|anime|animation|painting","82992","4141","35","1392","https://i.ytimg.com/vi/V9AzFghTaTE/default.jpg","False","False","시열마 외전 애니메이션! ^^Music by MusMus#삼시보 #시열마"
"XtZFA_KCcoQ","20181029 [2부] [국민을 인질로 갈 때까지 가보자는 종북세력] 070-4797-1818","2018-10-29T17:44:26.000Z","UCDfXwP2JXOTTMaCeUwsuUEA","이대로는 안된다","25","18.01.11","[none]","15061","2280","15","119","https://i.ytimg.com/vi/XtZFA_KCcoQ/default.jpg","False","False","[이안방송 자발적 시청료계좌]국민은행 098902-04-177970 이한샘페이팔: leehansaem4797@gmail.com[이안방송 시청자 모임 카페]https://cafe.naver.com/blacke5av6[장호석 선생님과 함께 한 답답한 세상, 당신의 이야기를 들어 드립니다. ]음주전화는 받지 않겠습니다. 많은 분들과 의견 나누기 위해 전화시간은 5분내로 부탁 드립니다. 전화 연결되신 분들은 방송 볼륨을 꺼주시고 통화 해주세요. 선생님께서 말씀해주실 때엔 전화는 잠시 기다려주시고, 말씀이 끝나면 전화 부탁 드립니다"
"zrHO_Eo77UU","ครึ่งๆ กลางๆ - bodyslam「Official MV」","2018-10-30T11:02:52.000Z","UCs2t9DlvAuyTBkvk2djGZKw","Genierock","10","18.01.11","MV|ครึ่งๆ กลางๆ|bodyslam|วิชาตัวเบา|genie records|2018|LIVE IN ราชมังคลากีฬาสถาน","2258862","79355","741","5027","https://i.ytimg.com/vi/zrHO_Eo77UU/default.jpg","False","False","M/V ครึ่งๆ กลางๆbodyslamอัลบั้ม วิชาตัวเบาgenie records , Mango Teamhttp://www.bodyslamband.com | Instagram @bodyslambandFacebook /bodyslambandTwitter @bodyslambandเพลง #ครึ่งๆกลางๆทำนอง  :  อาทิวราห์ คงมาลัยเนื้อร้อง  : ขจรเดช พรมรักษาเรียบเรียง : Bodyslam , พูนศักดิ์ จตุระบุลกับชีวิตครึ่งๆกลางๆ   เหมือนว่าไม่มีทาง ให้เป็นดังใจมีแค่ฝันเลื่อนๆ ลอยๆ   โหยหาและรอคอย คนเข้าใจข่มตานอนด้วยความ .. โดดเดี่ยว หลับลงพร้อมความ .. เดียวดายอยู่แห่งใด  ใครสักคนที่เชื่อในสิ่งเดียวกัน .. มองดาวดวงเดียวกัน  คนคนนั้นคือใครกับคำถามที่ค้างในใจ   ชีวิตมีเพื่ออะไร ถ้าหากไร้ซึ่ง .. ความฝันแล้วต้องฝันไปเพื่ออะไร   หากไร้คนที่เข้าใจ .. และรักกันคือความจริงที่แสนเจ็บปวด และยังทุกข์ทรมานอยู่แห่งใด  ใครสักคนที่เชื่อในสิ่งเดียวกัน .. มองดาวดวงเดียวกัน  คนคนนั้นคือใครในใจยังฝันและศรัทธา  กับทางเดินข้างหน้าที่มันช่างแสนยาวไกลในวันที่ใจโรยแรง  ขอเพียงแค่มีใคร  สักคนอยู่ข้างเคียงกันสักคน  เท่านั้นจริงๆ  Oh Oh .. สักคน  ที่เข้าใจฉันหนทาง แสนไกล สักเท่าไร .. ขอเพียง สักคน เข้าใจ(หนทาง แสนไกล สักเท่าไร .. ขอเพียง สักคน เข้าใจ)(หนทาง แสนไกล จะฝ่าพัน .. ขอเพียง สักคน ข้างกัน)อยู่แห่งใด  ใครสักคนที่เชื่อในสิ่งเดียวกัน   มองดาวดวงเดียวกัน  คนคนนั้นคือใครในใจยังฝันและศรัทธา  กับทางเดินข้างหน้าที่มันช่างแสนยาวไกลในวันที่ใจโรยแรง  ขอเพียงแค่มีใคร  สักคนอยู่ข้างเคียงกัน(กับชีวิตครึ่งๆกลางๆ เหมือนว่าไม่มีทาง เป็นอย่างใจ)   มีใครบ้างไหม(มีแค่ฝันเลื่อนๆลอยๆ โหยหาและรอคอย คนเข้าใจ)ในใจยังฝันและศรัทธา   เดินไปข้างหน้า   สักคน   ยังรอคอย(กับคำถามที่ค้างในใจ ชีวิตมีเพื่ออะไร หากหยุดฝัน)(เราจะฝันไปเพื่ออะไร หากไร้คนที่เข้าใจ และรักกัน)Produced by พูนศักดิ์ จตุระบุลLyrics Directors : ขจรเดช พรมรักษา & Mango TeamRecorded at Head Curve StudioEngineered,Recorded & Digital editing : Puriarj ThanasuthichaiDrums Recorded at Grand's StudioDrums Engineered & Recorded : Puriarj Thanasuthichai, วรวรรธน์ วิวรรธน์วณิชย์Assistant Engineer : อัครพงศ์ ศรีเกื้อกูล, พชร รัตนอรุณ , อรรนพ ไชยทาMixed by Rich CosteyMastered by Ted Jensen at Sterling Sound, NYMango : โป โปษยะนุกูล , สุรชัย พรพิมานแมน , อภิชาติ พรมรักษา , พูนศักดิ์ จตุระบุล , เหนือวงศ์ , ขจรเดช พรมรักษา , วิรชา ดาวฉายMusic Video Director : นนทรีย์ นิมิบุตรVocals : อาทิวราห์ คงมาลัยGuitars : ธนชัย ตันตระกูลBass : ธนดล ช้างเสวกDrums : สุชัฒติ จั่นอี๊ดPiano & keyboard : โอม เปล่งขำ#bodyslam7th อัลบั้ม #วิชาตัวเบาครึ่งๆ กลางๆ available on♪ JOOX : https://goo.gl/w4Rwq1♪ iTunes : https://goo.gl/qu2N7G♪ Spotify : https://spoti.fi/2RnyZ8L♪ LINE TV : https://tv.line.me/v/4394707"
"7GNVbMpf_aI","리선권, 기업 총수들에 '냉면이 목구멍으로 넘어가냐'","2018-10-29T10:42:02.000Z","UCWLdJ-g9j-ZUwlnR7fU1yCQ","시사TVCHOSUN","25","18.01.11","TV조선|티비조선|조선일보|종편|종합편성|TV조선뉴스|뉴스|뉴스프로그램|NEWS|채널19|CH19|시사쇼이것이정치다|이것이정치다|정치다|윤정호|리선권|냉면|옥류관|기업청수|이재용|삼성|LG|SK|조명균|최태원|구광모|평양냉면|북한","67000","1189","58","686","https://i.ytimg.com/vi/7GNVbMpf_aI/default.jpg","False","False","리선권, 기업 총수들에 '냉면이 목구멍으로 넘어가냐' [시사쇼 이것이 정치다] 20181029[Ch.19]  사실을 보고 진실을 말합니다.👍🏻 공식 홈페이지 http://news.tvchosun.com/👍🏻 공식  페이스북 https://www.facebook.com/tvchosunnews/👍🏻 공식 트위터 https://twitter.com/TVChosunNews* 뉴스제보 : 이메일(tvchosun@chosun.com), 카카오톡(tv조선제보), 전화(1661-0190)"
"XQ8lZJzaIDI","[392회] 내가 널 어떻게 키웠는데 / 김창옥의 포프리쇼 / 강연","2018-10-28T03:56:35.000Z","UCUXAy4AVmp_XRtEr2iNbcCw","김창옥의 포프리쇼","24","18.01.11","김창옥|김창옥교수|김창옥강사|김창옥의포프리쇼|포프리쇼|포프리|강연|강의|명강연|명강의|일지아트홀|힐링|힐링강연|힐링강의|김창옥강사강의|김창옥교수강의|김창옥의힐링강의|김창옥힐링","66140","1974","68","66","https://i.ytimg.com/vi/XQ8lZJzaIDI/default.jpg","False","False","본 영상은 건강을 선도하는 식품회사 포프리에서 제작한 영상입니다. 포프리는 NON-GMO계란 등 안전한 먹거리를 제공하고 있으며, 육체적 건강과 더불어 정신적 건강을 위해 사회공헌활동으로 포프리쇼를 진행하고있습니다.- '좋아요'와 '구독'을 꾹 눌러주세요~- 업로드 : 매주 일요일 AM 10:00"
"KHTNluvDx7Y","10.급발진 인정! 국내 최초 판결 곧 나온다","2018-10-28T23:00:02.000Z","UCH5U89kvHrVxxS80xpoOydw","한문철TV","2","18.01.11","한문철|과실비율|몇대몇|사고|교통|블랙박스|블박|블박세|블랙박스로|본|세상","169989","1540","80","1099","https://i.ytimg.com/vi/KHTNluvDx7Y/default.jpg","False","False",""
"yzRyuYGyLxc","요즘 태어나면 살기 힘들다는 모기들 2 ㄷㄷ","2018-10-27T05:50:21.000Z","UCwx9PpEkfTZTeBqgJZIKCoA","tv웃긴사이다","23","18.01.11","[none]","441180","4145","168","1221","https://i.ytimg.com/vi/yzRyuYGyLxc/default.jpg","False","False","시청해주셔서 감사합니다.* 공유와 퍼가기는 감사* 재업은 불가출처 : 언제나 화나있다는 그분들 ㅋㅋ (디씨모기갤) 외"
"aiLLyO7v8ZI","あんさんぶるスターズ！アルバムシリーズ Valkyrie ダイジェスト動画","2018-10-31T09:00:00.000Z","UCjmvcdZFiJQkZ8R9_IEAefg","FRONTIERWORKS","1","18.01.11","あんさんぶるスターズ！|Valkyrie|斎宮 宗|高橋広樹|影片みか|大須賀 純|仁兎なずな|米内佑希|ALI PROJECT|魅惑劇|聖少年遊戯","81004","5976","14","593","https://i.ytimg.com/vi/aiLLyO7v8ZI/default.jpg","False","False","スマートフォン向けアプリゲーム「あんさんぶるスターズ！」よりアルバムシリーズ・Valkyrieの発売が2018年11月28日に決定！ジャケットはアルバムシリーズのための描き下ろしイラスト！！Valkyrie／斎宮 宗（CV.高橋広樹）、影片みか（CV.大須賀 純）01.魅惑劇作詞：宝野アリカ（ALI PROJECT）　作曲/編曲：片倉三起也（ALI PROJECT）02.礼賛歌作詞：松井洋平　作曲/編曲：奥井康介03.Mémoire Antique作詞：松井洋平　作曲/編曲：菊地 創（eufonius）04.今宵月の館にて作詞：こだまさおり　作曲：鳥海剛史　編曲：原田 篤（Arte Refact）05.Last Lament作詞：こだまさおり　作曲：小高光太郎 & UiNA　編曲：小高光太郎06.聖少年遊戯[歌：旧Valkyrie　斎宮 宗（CV.高橋広樹）、仁兎なずな（CV.米内佑希）、影片みか（CV.大須賀 純）]作詞：宝野アリカ（ALI PROJECT）　作曲/編曲：片倉三起也（ALI PROJECT）07.砂上ノ楼閣[歌：旧Valkyrie　斎宮 宗（CV.高橋広樹）、仁兎なずな（CV.米内佑希）、影片みか（CV.大須賀 純）]作詞：松井洋平　作曲：矢鴇つかさ（Arte Refact）　編曲：加藤達也（APDREAM）08.Cloth Waltz（歌：斎宮 宗）作詞：こだまさおり　作曲：本多友紀（Arte Refact）　編曲：脇 眞富（Arte Refact）09.琥珀ト瑠璃ノ輪舞曲（歌：影片みか）作詞：松井洋平　作曲：田中俊亮　編曲：増田武史2018/11/28発売[初回限定生産盤]定価：本体4,500円+税品番：FFCG-0089[通常盤]定価：本体2,800円+税品番：FFCG-0090発売元：フロンティアワークス・Happy Elements 販売元：フロンティアワークス"
"_iKiZSudLXM","김어준의 다스뵈이다 36회 박범계, 엄마정치, 사우디 그리고 평양시민","2018-10-27T11:45:01.000Z","UCxvU6bRtYhNLvZleAIGa-FQ","딴지방송국","25","18.01.11","[none]","434087","11211","535","1295","https://i.ytimg.com/vi/_iKiZSudLXM/default.jpg","False","False","사법농단과 특별재판부 - 국회의원 박범계유치원비리, 직접 밝힌다 - 정치하는엄마들카슈끄지를 둘러싼 세계정세 - 명지대 중동문제연구소 박현도 교수간첩도, 탈북자도 아닌 - 평양시민 김련희"
"Wjy_hdAypw0","문구점 과일슬라임 섞기♥ 6가지로 화채슬라임 만들기 | 액괴상황극 | 과일청슬라임 | 과일후르츠슬라임 | 후르츠믹스슬라임 | 문구점후기","2018-10-27T23:00:03.000Z","UCgTIt7bBru_lnfomQfSnOtA","달파파TV","24","18.01.11","과일슬라임|문구점 과일슬라임|문구점후기|문구점리뷰|문구점 과일슬라임 후기|문구점 과일슬라임 리뷰|문구점 과일슬라임 섞기|문구점 슬라임 섞기|과일슬라임 후기|과일슬라임 리뷰|과일슬라임 섞기|과일슬라임 소개|액체괴물|액괴|액괴섞기|액체괴물 섞기|슬라임 섞기|슬라임 다섞기|문구점 슬라임 다섞기|문구점 슬라임 업그레이드|슬라임 업그레이드|액괴상황극|상황극|문방구슬라임|문방구후기|과일청슬라임|과일후르츠슬라임|후르츠믹스슬라임|과일젤몬|베리베리 라즈베리 슬라임|슬라임 만들기|화채슬라임|화채슬라임 만들기|문구점 화채슬라임","145496","1821","134","820","https://i.ytimg.com/vi/Wjy_hdAypw0/default.jpg","False","False","★ 액괴상황극 05:43 ~ 06:02상황극이 불편하신 분들은 피해서 보세욤♥-하이요! 달고나들♥오늘은 문구점 과일슬라임 섞기를 준비해봤어요~댓글 보니까별들어간 슬라임이나하트가 들어간 슬라임 같이하나의 주제로 섞기를 했으면 좋겠다는 댓글이 많아서일단 가장 해보고 싶었던 과일 슬라임을모아모아 구입해봤는데요!-원래는 전체 상황극으로 가려했는데...의도치 않게 지난번 전체상황극을 너무 좋아해주셔서;살짝 부담이 되더라고요ㅠㅠ-그래서 오늘은 그냥 섞기로 했는데,전체 상황극은 더 알차게 준비해서달초코카페로 인사드리겠습니다!-최대한 부드럽게해서흐르기를 보여드릴까? 어쩔까? 고민하다가너무 묽으면 파츠 고정이 안될 것 같아서최대한 고정에 초점을 두고짠득짠득하게 업그레이드 해봤는데요!-평소에도 화채 정말 좋아하는데..진짜 이렇게 화채 조금조금씩 판매되면너무 좋을 것 같아요ㅠㅠ -그럼 우리 달고나들♥오늘도 즐거운 하루 보내시고요!다음주도 힘차게 화이팅 하시길 바랄게욤~빠잉!"
"Y2W1gVGwPzA","식인 상어 잡아먹는 바다 최강의 생물을 조종하는 꼬마","2018-10-26T08:58:26.000Z","UCLIgl1OnHngMxYkkNJ-uO5w","UTZI웃지","1","18.01.11","[none]","570668","4024","242","831","https://i.ytimg.com/vi/Y2W1gVGwPzA/default.jpg","False","False","프리윌리(1993) 영화 소개/ 영화 리뷰"
"PjjsH5BR2Qs","• IZ*ONE • La Vie en Rose • Line Distribution • 아이즈원 • 라비앙로즈 •","2018-10-29T10:52:13.000Z","UCJOn6Plp36qFcI_NVXAM0hw","Crush on Lai Guanlin","10","18.01.11","[none]","279125","6426","331","1595","https://i.ytimg.com/vi/PjjsH5BR2Qs/default.jpg","False","False","izone la vie en roseizone la vie en rose lyrics izone la vie en rose color coded lyrics izone la vie en rose audio izone la vie en rose live izone la vie en rose concert izone la vie en rose music video izone la vie en rose mv izone la vie en rose showcase izone la vie en rose teaser izone la vie en rose cover izone la vie en rose line distribution izone la vie en rose reaction izone lyrics 가사 라비앙로즈 아이즈원라비앙로즈 아이즈원La  vie en roseLa vie en rose izoneIzone official debutIzone la vie en rose debut songIzone la vie en rose karaokeIzone la vie en rose eng lyricsIzone la vie en rose color codedIzone la vie en rose eng rom han lyricsIzone la vie en rose official audioIzone what iz your colorIz*one what iz your color albumIzone official audioIzone showconIzone debut showcon라비앙로즈 izoneIzone lyricsIzone color coded lyricsIzone official songs1. Beautiful Color (아름다운 색; Areumdaun Saek) 2. O' My! 3. La Vie en Rose (라비앙로즈) 4. Secret Time (비밀의 시간; Bimilui Shigan) 5. We Together (IZ*ONE ver.) (아프로 잘 부탁해; Apeuro Jal Butakhae) 6. You're in love, aren't you? (IZ*ONE ver.) (반해버리잖아; 好きになっちゃうだろう？; Banhaebeorijanha) 7. As We Dream (IZ*ONE ver.) (꿈을 꾸는 동안; Ggumeul Gguneun Dongan) 8. Pick Me (IZ*ONE ver.) (내꺼야; Nekkoya)Jang Wonyoung, Miyawaki Sakura, Jo Yuri, Choi Yena, Ahn Yujin, Yabuki Nako, Kwon Eunbi, Honda Hitomi, Kim Chaewon, Kang Hyewon, Kim Minju, Lee Chaeyeon #IZONE #LineDistribution #La_Vie_en_Rose"
"C0gnrxwU5Ao","Cô giáo dạy hóa khiến Trấn Thành bất ngờ với khả năng diễn hài tại Thách thức danh hài","2018-10-30T12:00:02.000Z","UCF3zCyOModLIKG1C9mg4hsQ","KHƯƠNG DỪA CHANNEL","24","18.01.11","Khương Dừa Channel|Khuong Dua Channel|Hậu Trường Hài Hước Độc Lạ|Chương Trình Truyền Hình|Gameshow|Giải trí|vui nhon|hai huoc|Cô giáo dạy hóa khiến Trấn Thành bất ngờ với khả năng diễn hài tại Thách thức danh hài|thách thức danh hài|trấn thành|trường giang|ngô kiến huy|việt hương|tiến luật|đại nghĩa","1550526","3689","789","269","https://i.ytimg.com/vi/C0gnrxwU5Ao/default.jpg","False","False","Cô giáo dạy hóa khiến Trấn Thành bất ngờ với khả năng diễn hài tại Thách thức danh hàiCác bạn yêu thích, ủng hộ kênh Khương Dừa, bấm đăng ký ngay: https://goo.gl/aSokvi#KhuongDua #thachthucdanhhai #tranthanhtruonggiang-------Khương Dừa Channel chia sẻ những nội dung hậu trường hài hước, độc lạ của các chương trình truyền hình, phim ảnh hot nhất Việt Nam mà khán giả chưa bao giờ xem trên sóng truyền hình hay bất kỳ một trang mạng xã hội nào khác. Ủng hộ Khương Dừa đăng thêm nhiều clip hay độc lạ bằng cách:Xem hết clip, để lại câu hỏi/ comment và bấm nút chia sẻ về facebook cho mọi người cùng xem. --------►Đăng ký kênh Khương Dừa Channel: https://goo.gl/aSokvi► Fanpage Khương Dừa Channel: https://www.facebook.com/khuongduachannelVui lòng không Reup lại nội dung, cảm ơn!"
"y3MGi5FRgCY","[SEVENTEEN] GOING SEVENTEEN SPIN-OFF EP.20 2018 IDEAL CUT TOUR #3","2018-10-29T13:10:02.000Z","UCfkXDY7vwkcJ8ddFGz8KusA","SEVENTEEN","10","18.01.11","GOING SEVENTEEN|GOING SEVENTEEN SPIN-OFF|고잉세븐틴|고잉세븐틴 스핀오프|SEVENTEEN|세븐틴|에스쿱스|조슈아|우지|정한|디에잇|준|승관|버논|디노|민규|원우|도겸|호시","143775","16719","27","1491","https://i.ytimg.com/vi/y3MGi5FRgCY/default.jpg","False","False","[SEVENTEEN] GOING SEVENTEEN SPIN-OFF EP.202018 IDEAL CUT TOUR #3#세븐틴 #SEVENTEEN #GOING_SVT"
"-V0gyE5-LzI","황교안 ... 나라 걱정 많아. 충격적인 사실이 드러났다! - KrEcho News","2018-10-28T07:36:29.000Z","UCMWf80RkhlyAiwMV34jn0MQ","KrEcho News","22","18.01.11","황교안|나라|걱정|많아|충격적인|사실이|드러났다|24 News Kr|NHH Daily News Stories|KTV BREAKING|24/7뉴스 NEWS|개미애국방송|신의한수","101082","2794","183","557","https://i.ytimg.com/vi/-V0gyE5-LzI/default.jpg","False","False","황교안 ... 나라 걱정 많아. 충격적인 사실이 드러났다!"
"679-OIsgyoM","10월27일_ 거리행진_ 고품격 행진에 찬사 보내는 시민 놀라운 호응","2018-10-27T20:25:13.000Z","UCg7RUsGPs3WtAelryJZXZDQ","TV baijin","25","18.01.11","탄핵무효|거리행진|태극기집회|대한애국당|조원진|허평환|천만인서명운동본부","214791","12360","1677","1260","https://i.ytimg.com/vi/679-OIsgyoM/default.jpg","False","False","27일(토) 오후 서울역에서 천만인서명운동본부 주최 대한애국당 주관으로 87차 태극기집회가 열렸다. 거리행진후 광화문에서 2차 집회를 이어갔다."
